file,type,n,heuristic,cost,runtime_ms,min_edge_weight,max_edge_weight,mean_edge_weight,std_edge_weight,cv_edge_weight,edge_weight_skewness,pct_short_edges,triangle_violation_rate,avg_violation_magnitude,mst_weight,nn_cost_over_mst,optimal_cost,optimality_gap
att48,EUC_2D,48,Insertion,11827.0,20.0,42.0,2662.0,1039.210106382979,616.2475736179892,0.5929961321901198,0.6371398978309316,0.100177304964539,0.0,0.0,8767.0,1.466978441884339,10628.0,11.281520511855476
att48,EUC_2D,48,CH,12613.0,35.0,42.0,2662.0,1039.210106382979,616.2475736179892,0.5929961321901198,0.6371398978309316,0.100177304964539,0.0,0.0,8767.0,1.466978441884339,10628.0,18.67707941287166
berlin52,EUC_2D,52,NN,8980.0,2.0,15.0,1716.0,575.2511312217194,339.858223227572,0.5907997477654333,0.6584443148618263,0.1018099547511312,0.00113,1.0,6078.0,1.4774596906877262,7542.0,19.06656059400689
berlin52,EUC_2D,52,Greedy,9951.0,1.0,15.0,1716.0,575.2511312217194,339.858223227572,0.5907997477654333,0.6584443148618263,0.1018099547511312,0.00113,1.0,6078.0,1.4774596906877262,7542.0,31.941129673826573
berlin52,EUC_2D,52,Insertion,9004.0,22.0,15.0,1716.0,575.2511312217194,339.858223227572,0.5907997477654333,0.6584443148618263,0.1018099547511312,0.00113,1.0,6078.0,1.4774596906877262,7542.0,19.384778573322727
berlin52,EUC_2D,52,CH,8560.0,26.0,15.0,1716.0,575.2511312217194,339.858223227572,0.5907997477654333,0.6584443148618263,0.1018099547511312,0.00113,1.0,6078.0,1.4774596906877262,7542.0,13.497745955979845
bier127,EUC_2D,127,NN,135737.0,12.0,116.0,19441.0,4952.469691288589,3082.0494306185083,0.6223257531570245,0.9629258039555396,0.1003624546931633,0.000335,1.0,94706.0,1.433246045657086,118282.0,14.757105899460612
bier127,EUC_2D,127,Greedy,141339.0,11.0,116.0,19441.0,4952.469691288589,3082.0494306185083,0.6223257531570245,0.9629258039555396,0.1003624546931633,0.000335,1.0,94706.0,1.433246045657086,118282.0,19.49324495696725
bier127,EUC_2D,127,Insertion,140647.0,337.0,116.0,19441.0,4952.469691288589,3082.0494306185083,0.6223257531570245,0.9629258039555396,0.1003624546931633,0.000335,1.0,94706.0,1.433246045657086,118282.0,18.90820243147732
bier127,EUC_2D,127,CH,133311.0,275.0,116.0,19441.0,4952.469691288589,3082.0494306185083,0.6223257531570245,0.9629258039555396,0.1003624546931633,0.000335,1.0,94706.0,1.433246045657086,118282.0,12.7060753115436
ch130,EUC_2D,130,NN,7579.0,14.0,1.0,939.0,356.22432915921286,169.98182828862176,0.4771763587563642,0.2428575525544667,0.1010137149672033,0.000695,1.0,5166.0,1.4670925280681375,6110.0,24.04255319148936
ch130,EUC_2D,130,Greedy,7223.0,10.0,1.0,939.0,356.22432915921286,169.98182828862176,0.4771763587563642,0.2428575525544667,0.1010137149672033,0.000695,1.0,5166.0,1.4670925280681375,6110.0,18.21603927986907
ch130,EUC_2D,130,Insertion,7301.0,363.0,1.0,939.0,356.22432915921286,169.98182828862176,0.4771763587563642,0.2428575525544667,0.1010137149672033,0.000695,1.0,5166.0,1.4670925280681375,6110.0,19.49263502454992
ch130,EUC_2D,130,CH,6841.0,188.0,1.0,939.0,356.22432915921286,169.98182828862176,0.4771763587563642,0.2428575525544667,0.1010137149672033,0.000695,1.0,5166.0,1.4670925280681375,6110.0,11.963993453355156
ch150,EUC_2D,150,NN,8191.0,21.0,2.0,849.0,359.3088143176733,169.3461755814188,0.4713109415448291,0.1725520802184711,0.1004921700223713,0.00079,1.0,5878.0,1.393501190881252,6528.0,25.4748774509804
ch150,EUC_2D,150,Greedy,7809.0,15.0,2.0,849.0,359.3088143176733,169.3461755814188,0.4713109415448291,0.1725520802184711,0.1004921700223713,0.00079,1.0,5878.0,1.393501190881252,6528.0,19.62316176470588
ch150,EUC_2D,150,Insertion,7998.0,538.0,2.0,849.0,359.3088143176733,169.3461755814188,0.4713109415448291,0.1725520802184711,0.1004921700223713,0.00079,1.0,5878.0,1.393501190881252,6528.0,22.518382352941178
ch150,EUC_2D,150,CH,7182.0,197.0,2.0,849.0,359.3088143176733,169.3461755814188,0.4713109415448291,0.1725520802184711,0.1004921700223713,0.00079,1.0,5878.0,1.393501190881252,6528.0,10.018382352941178
d1291,EUC_2D,1291,NN,60214.0,977.0,25.0,4929.0,1339.32329964753,676.9936029102507,0.5054743713399261,0.4317158630904024,0.1001663274067936,0.0005,1.0,46931.0,1.2830325371289766,50801.0,18.529162811755672
d1291,EUC_2D,1291,Greedy,61253.0,2561.0,25.0,4929.0,1339.32329964753,676.9936029102507,0.5054743713399261,0.4317158630904024,0.1001663274067936,0.0005,1.0,46931.0,1.2830325371289766,50801.0,20.574398141768864
d1291,EUC_2D,1291,Insertion,59157.0,431036.0,25.0,4929.0,1339.32329964753,676.9936029102507,0.5054743713399261,0.4317158630904024,0.1001663274067936,0.0005,1.0,46931.0,1.2830325371289766,50801.0,16.448495108364007
d1291,EUC_2D,1291,CH,56959.0,34766.0,25.0,4929.0,1339.32329964753,676.9936029102507,0.5054743713399261,0.4317158630904024,0.1001663274067936,0.0005,1.0,46931.0,1.2830325371289766,50801.0,12.121808625814452
d1655,EUC_2D,1655,NN,74033.0,1062.0,25.0,4786.0,1313.415607681826,638.5006474599055,0.4861375513778589,0.2176044683744175,0.1001640260542053,0.000495,1.0,56547.0,1.3092294905123172,62128.0,19.16205253669843
d1655,EUC_2D,1655,Greedy,72502.0,3572.0,25.0,4786.0,1313.415607681826,638.5006474599055,0.4861375513778589,0.2176044683744175,0.1001640260542053,0.000495,1.0,56547.0,1.3092294905123172,62128.0,16.697785217615248
d1655,EUC_2D,1655,Insertion,72453.0,910736.0,25.0,4786.0,1313.415607681826,638.5006474599055,0.4861375513778589,0.2176044683744175,0.1001640260542053,0.000495,1.0,56547.0,1.3092294905123172,62128.0,16.618915786762813
d1655,EUC_2D,1655,CH,69694.0,117471.0,25.0,4786.0,1313.415607681826,638.5006474599055,0.4861375513778589,0.2176044683744175,0.1001640260542053,0.000495,1.0,56547.0,1.3092294905123172,62128.0,12.178083955704352
d198,EUC_2D,198,NN,18240.0,27.0,23.0,4260.0,962.778444341896,805.393171676629,0.836530124256316,0.9579931928010464,0.1032661641798697,0.00085,1.0,11738.0,1.553927415232578,15780.0,15.5893536121673
d198,EUC_2D,198,Greedy,19147.0,46.0,23.0,4260.0,962.778444341896,805.393171676629,0.836530124256316,0.9579931928010464,0.1032661641798697,0.00085,1.0,11738.0,1.553927415232578,15780.0,21.33713561470216
d198,EUC_2D,198,Insertion,17581.0,2517.0,23.0,4260.0,962.778444341896,805.393171676629,0.836530124256316,0.9579931928010464,0.1032661641798697,0.00085,1.0,11738.0,1.553927415232578,15780.0,11.41318124207858
d198,EUC_2D,198,CH,17306.0,541.0,23.0,4260.0,962.778444341896,805.393171676629,0.836530124256316,0.9579931928010464,0.1032661641798697,0.00085,1.0,11738.0,1.553927415232578,15780.0,9.670468948035488
d2103,EUC_2D,2103,NN,86653.0,1682.0,20.0,5204.0,1545.8811190393135,751.3083890576986,0.4860065756703197,0.1877815169159276,0.1003432638706971,0.00046,1.0,76331.0,1.1352268409951396,80450.0,7.710379117464264
d2103,EUC_2D,2103,Greedy,95124.0,7156.0,20.0,5204.0,1545.8811190393135,751.3083890576986,0.4860065756703197,0.1877815169159276,0.1003432638706971,0.00046,1.0,76331.0,1.1352268409951396,80450.0,18.23990055935364
d2103,EUC_2D,2103,Insertion,1.0,1000000.0,20.0,5204.0,1545.8811190393135,751.3083890576986,0.4860065756703197,0.1877815169159276,0.1003432638706971,0.00046,1.0,76331.0,1.1352268409951396,80450.0,
d2103,EUC_2D,2103,CH,84208.0,52777.0,20.0,5204.0,1545.8811190393135,751.3083890576986,0.4860065756703197,0.1877815169159276,0.1003432638706971,0.00046,1.0,76331.0,1.1352268409951396,80450.0,4.671224362958359
d493,EUC_2D,493,NN,41665.0,94.0,18.0,4296.0,911.9003446626758,590.3497133727441,0.6473840226380464,0.7668216491987876,0.1005376078101551,0.00082,1.0,29271.0,1.4234225000854088,35002.0,19.036055082566712
d493,EUC_2D,493,Greedy,41361.0,272.0,18.0,4296.0,911.9003446626758,590.3497133727441,0.6473840226380464,0.7668216491987876,0.1005376078101551,0.00082,1.0,29271.0,1.4234225000854088,35002.0,18.16753328381236
d493,EUC_2D,493,Insertion,39969.0,22298.0,18.0,4296.0,911.9003446626758,590.3497133727441,0.6473840226380464,0.7668216491987876,0.1005376078101551,0.00082,1.0,29271.0,1.4234225000854088,35002.0,14.190617678989772
d493,EUC_2D,493,CH,38579.0,7442.0,18.0,4296.0,911.9003446626758,590.3497133727441,0.6473840226380464,0.7668216491987876,0.1005376078101551,0.00082,1.0,29271.0,1.4234225000854088,35002.0,10.21941603336952
d657,EUC_2D,657,NN,61627.0,201.0,18.0,4771.0,1301.3301174963804,644.6413253367263,0.4953710950584522,0.3740598453884226,0.100066822586034,0.00043,1.0,42491.0,1.4503541926525618,48912.0,25.9956656853124
d657,EUC_2D,657,Greedy,56612.0,550.0,18.0,4771.0,1301.3301174963804,644.6413253367263,0.4953710950584522,0.3740598453884226,0.100066822586034,0.00043,1.0,42491.0,1.4503541926525618,48912.0,15.74255806346091
d657,EUC_2D,657,Insertion,57964.0,56088.0,18.0,4771.0,1301.3301174963804,644.6413253367263,0.4953710950584522,0.3740598453884226,0.100066822586034,0.00043,1.0,42491.0,1.4503541926525618,48912.0,18.506705920837422
d657,EUC_2D,657,CH,55130.0,16865.0,18.0,4771.0,1301.3301174963804,644.6413253367263,0.4953710950584522,0.3740598453884226,0.100066822586034,0.00043,1.0,42491.0,1.4503541926525618,48912.0,12.712626758259733
eil101,EUC_2D,101,NN,803.0,9.0,1.0,92.0,33.9160396039604,16.351996885305642,0.482131672101132,0.2640577547902282,0.1017821782178217,0.002575,1.0,551.0,1.4573502722323048,629.0,27.662957074721778
eil101,EUC_2D,101,Greedy,783.0,7.0,1.0,92.0,33.9160396039604,16.351996885305642,0.482131672101132,0.2640577547902282,0.1017821782178217,0.002575,1.0,551.0,1.4573502722323048,629.0,24.48330683624801
eil101,EUC_2D,101,Insertion,702.0,162.0,1.0,92.0,33.9160396039604,16.351996885305642,0.482131672101132,0.2640577547902282,0.1017821782178217,0.002575,1.0,551.0,1.4573502722323048,629.0,11.605723370429253
eil101,EUC_2D,101,CH,707.0,4287.0,1.0,92.0,33.9160396039604,16.351996885305642,0.482131672101132,0.2640577547902282,0.1017821782178217,0.002575,1.0,551.0,1.4573502722323048,629.0,12.400635930047695
eil51,EUC_2D,51,NN,511.0,2.0,2.0,86.0,32.39607843137255,15.074169060236562,0.4653084505943981,0.357348280686466,0.1050980392156862,0.00209,1.0,375.0,1.3626666666666667,426.0,19.953051643192488
eil51,EUC_2D,51,Greedy,531.0,1.0,2.0,86.0,32.39607843137255,15.074169060236562,0.4653084505943981,0.357348280686466,0.1050980392156862,0.00209,1.0,375.0,1.3626666666666667,426.0,24.647887323943664
eil51,EUC_2D,51,Insertion,494.0,21.0,2.0,86.0,32.39607843137255,15.074169060236562,0.4653084505943981,0.357348280686466,0.1050980392156862,0.00209,1.0,375.0,1.3626666666666667,426.0,15.96244131455399
eil51,EUC_2D,51,CH,462.0,18.0,2.0,86.0,32.39607843137255,15.074169060236562,0.4653084505943981,0.357348280686466,0.1050980392156862,0.00209,1.0,375.0,1.3626666666666667,426.0,8.450704225352112
eil76,EUC_2D,76,NN,642.0,6.0,2.0,85.0,33.196140350877194,15.761104217526777,0.4747872508952775,0.3433820877086919,0.1080701754385965,0.00275,1.0,463.0,1.386609071274298,538.0,19.33085501858736
eil76,EUC_2D,76,Greedy,585.0,3.0,2.0,85.0,33.196140350877194,15.761104217526777,0.4747872508952775,0.3433820877086919,0.1080701754385965,0.00275,1.0,463.0,1.386609071274298,538.0,8.736059479553903
eil76,EUC_2D,76,Insertion,604.0,74.0,2.0,85.0,33.196140350877194,15.761104217526777,0.4747872508952775,0.3433820877086919,0.1080701754385965,0.00275,1.0,463.0,1.386609071274298,538.0,12.267657992565056
eil76,EUC_2D,76,CH,608.0,84.0,2.0,85.0,33.196140350877194,15.761104217526777,0.4747872508952775,0.3433820877086919,0.1080701754385965,0.00275,1.0,463.0,1.386609071274298,538.0,13.011152416356875
fl1400,EUC_2D,1400,NN,27447.0,840.0,4.0,2882.0,1206.0027591136527,709.0731527786883,0.5879531762429955,-0.2060098359079769,0.1000704584907587,0.00172,1.0,16831.0,1.630740894777494,20127.0,36.369056491280375
fl1400,EUC_2D,1400,Greedy,24709.0,2088.0,4.0,2882.0,1206.0027591136527,709.0731527786883,0.5879531762429955,-0.2060098359079769,0.1000704584907587,0.00172,1.0,16831.0,1.630740894777494,20127.0,22.765439459432603
fl1400,EUC_2D,1400,Insertion,22944.0,550592.0,4.0,2882.0,1206.0027591136527,709.0731527786883,0.5879531762429955,-0.2060098359079769,0.1000704584907587,0.00172,1.0,16831.0,1.630740894777494,20127.0,13.996124608734537
fl1400,EUC_2D,1400,CH,22832.0,176069.0,4.0,2882.0,1206.0027591136527,709.0731527786883,0.5879531762429955,-0.2060098359079769,0.1000704584907587,0.00172,1.0,16831.0,1.630740894777494,20127.0,13.439658170616584
fl1577,EUC_2D,1577,NN,27996.0,980.0,8.0,2343.0,859.3658443552463,467.5944439141339,0.544115695295005,0.4670994951737836,0.1004300396885431,0.00081,1.0,19344.0,1.44727047146402,22249.0,25.830374398849383
fl1577,EUC_2D,1577,Greedy,25221.0,2780.0,8.0,2343.0,859.3658443552463,467.5944439141339,0.544115695295005,0.4670994951737836,0.1004300396885431,0.00081,1.0,19344.0,1.44727047146402,22249.0,13.35790372601016
fl1577,EUC_2D,1577,Insertion,26118.0,787284.0,8.0,2343.0,859.3658443552463,467.5944439141339,0.544115695295005,0.4670994951737836,0.1004300396885431,0.00081,1.0,19344.0,1.44727047146402,22249.0,17.389545597554946
fl1577,EUC_2D,1577,CH,24638.0,62168.0,8.0,2343.0,859.3658443552463,467.5944439141339,0.544115695295005,0.4670994951737836,0.1004300396885431,0.00081,1.0,19344.0,1.44727047146402,22249.0,10.737561238707356
fl3795,EUC_2D,3795,NN,35285.0,7442.0,4.0,2882.0,943.58369841293,508.5472140083807,0.5389529459482362,0.3751629645544882,0.1003098297499067,0.00075,1.0,25112.0,1.4051051290219816,28772.0,22.636591130265536
fl3795,EUC_2D,3795,Greedy,32475.0,26144.0,4.0,2882.0,943.58369841293,508.5472140083807,0.5389529459482362,0.3751629645544882,0.1003098297499067,0.00075,1.0,25112.0,1.4051051290219816,28772.0,12.870151536215763
fl3795,EUC_2D,3795,Insertion,1.0,1000000.0,4.0,2882.0,943.58369841293,508.5472140083807,0.5389529459482362,0.3751629645544882,0.1003098297499067,0.00075,1.0,25112.0,1.4051051290219816,28772.0,
fl3795,EUC_2D,3795,CH,1.0,1000000.0,4.0,2882.0,943.58369841293,508.5472140083807,0.5389529459482362,0.3751629645544882,0.1003098297499067,0.00075,1.0,25112.0,1.4051051290219816,28772.0,
fl417,EUC_2D,417,NN,15013.0,67.0,8.0,2343.0,1189.5124054602472,685.0760858398962,0.575930173317382,-0.1320399702941828,0.1006271905552481,0.001895,1.0,10151.0,1.4789675894000591,11861.0,26.574487817216085
fl417,EUC_2D,417,Greedy,12931.0,158.0,8.0,2343.0,1189.5124054602472,685.0760858398962,0.575930173317382,-0.1320399702941828,0.1006271905552481,0.001895,1.0,10151.0,1.4789675894000591,11861.0,9.02116179074277
fl417,EUC_2D,417,Insertion,14298.0,13975.0,8.0,2343.0,1189.5124054602472,685.0760858398962,0.575930173317382,-0.1320399702941828,0.1006271905552481,0.001895,1.0,10151.0,1.4789675894000591,11861.0,20.546328302841243
fl417,EUC_2D,417,CH,13073.0,1977.0,8.0,2343.0,1189.5124054602472,685.0760858398962,0.575930173317382,-0.1320399702941828,0.1006271905552481,0.001895,1.0,10151.0,1.4789675894000591,11861.0,10.218362701289944
fnl4461,EUC_2D,4461,NN,229963.0,7556.0,10.0,5301.0,1867.2819338100103,953.7292382485716,0.5107580280084316,0.3704565066968813,0.1002088855783506,0.00042,1.0,168462.0,1.3650734290225688,182566.0,25.96157006233362
fnl4461,EUC_2D,4461,Greedy,210768.0,38855.0,10.0,5301.0,1867.2819338100103,953.7292382485716,0.5107580280084316,0.3704565066968813,0.1002088855783506,0.00042,1.0,168462.0,1.3650734290225688,182566.0,15.447564168574653
fnl4461,EUC_2D,4461,Insertion,1.0,1000000.0,10.0,5301.0,1867.2819338100103,953.7292382485716,0.5107580280084316,0.3704565066968813,0.1002088855783506,0.00042,1.0,168462.0,1.3650734290225688,182566.0,
fnl4461,EUC_2D,4461,CH,1.0,1000000.0,10.0,5301.0,1867.2819338100103,953.7292382485716,0.5107580280084316,0.3704565066968813,0.1002088855783506,0.00042,1.0,168462.0,1.3650734290225688,182566.0,
gil262,EUC_2D,262,NN,3208.0,42.0,1.0,266.0,101.92155830481704,48.25044876670028,0.4734076830183222,0.158557707119009,0.1033897809365037,0.001455,1.0,2089.0,1.5356629966491144,2378.0,34.90328006728343
gil262,EUC_2D,262,Greedy,2739.0,51.0,1.0,266.0,101.92155830481704,48.25044876670028,0.4734076830183222,0.158557707119009,0.1033897809365037,0.001455,1.0,2089.0,1.5356629966491144,2378.0,15.180824222035325
gil262,EUC_2D,262,Insertion,2790.0,3003.0,1.0,266.0,101.92155830481704,48.25044876670028,0.4734076830183222,0.158557707119009,0.1033897809365037,0.001455,1.0,2089.0,1.5356629966491144,2378.0,17.32548359966358
gil262,EUC_2D,262,CH,2698.0,1520.0,1.0,266.0,101.92155830481704,48.25044876670028,0.4734076830183222,0.158557707119009,0.1033897809365037,0.001455,1.0,2089.0,1.5356629966491144,2378.0,13.45668629100084
kroA100,EUC_2D,100,NN,27807.0,4.0,13.0,4150.0,1710.700404040404,916.0356881472636,0.5354740584521592,0.4292855574486246,0.1,0.000465,1.0,18772.0,1.4813019390581716,21282.0,30.659712433042007
kroA100,EUC_2D,100,Greedy,24287.0,6.0,13.0,4150.0,1710.700404040404,916.0356881472636,0.5354740584521592,0.4292855574486246,0.1,0.000465,1.0,18772.0,1.4813019390581716,21282.0,14.119913541960342
kroA100,EUC_2D,100,Insertion,24942.0,160.0,13.0,4150.0,1710.700404040404,916.0356881472636,0.5354740584521592,0.4292855574486246,0.1,0.000465,1.0,18772.0,1.4813019390581716,21282.0,17.197631801522416
kroA100,EUC_2D,100,CH,23293.0,178.0,13.0,4150.0,1710.700404040404,916.0356881472636,0.5354740584521592,0.4292855574486246,0.1,0.000465,1.0,18772.0,1.4813019390581716,21282.0,9.44929987783103
kroA150,EUC_2D,150,NN,33633.0,9.0,13.0,4218.0,1717.3530201342282,919.0296107059954,0.5351430951768811,0.4198095221625645,0.1005816554809843,0.00041,1.0,23557.0,1.4277284883474126,26524.0,26.802141456793848
kroA150,EUC_2D,150,Greedy,31892.0,14.0,13.0,4218.0,1717.3530201342282,919.0296107059954,0.5351430951768811,0.4198095221625645,0.1005816554809843,0.00041,1.0,23557.0,1.4277284883474126,26524.0,20.238274770019604
kroA150,EUC_2D,150,Insertion,29963.0,772.0,13.0,4218.0,1717.3530201342282,919.0296107059954,0.5351430951768811,0.4198095221625645,0.1005816554809843,0.00041,1.0,23557.0,1.4277284883474126,26524.0,12.965616045845271
kroA150,EUC_2D,150,CH,29358.0,628.0,13.0,4218.0,1717.3530201342282,919.0296107059954,0.5351430951768811,0.4198095221625645,0.1005816554809843,0.00041,1.0,23557.0,1.4277284883474126,26524.0,10.684662946765194
kroA200,EUC_2D,200,NN,35859.0,16.0,10.0,4293.0,1701.1695979899498,917.36352895218,0.5392545987396604,0.4165568543966368,0.1000502512562814,0.00046,1.0,25930.0,1.3829155418434247,29368.0,22.10228820484881
kroA200,EUC_2D,200,Greedy,34554.0,30.0,10.0,4293.0,1701.1695979899498,917.36352895218,0.5392545987396604,0.4165568543966368,0.1000502512562814,0.00046,1.0,25930.0,1.3829155418434247,29368.0,17.658676110051758
kroA200,EUC_2D,200,Insertion,35340.0,2565.0,10.0,4293.0,1701.1695979899498,917.36352895218,0.5392545987396604,0.4165568543966368,0.1000502512562814,0.00046,1.0,25930.0,1.3829155418434247,29368.0,20.335058567147914
kroA200,EUC_2D,200,CH,33071.0,1220.0,10.0,4293.0,1701.1695979899498,917.36352895218,0.5392545987396604,0.4165568543966368,0.1000502512562814,0.00046,1.0,25930.0,1.3829155418434247,29368.0,12.608962135657858
kroB100,EUC_2D,100,NN,29158.0,4.0,26.0,4167.0,1687.5422222222223,912.8994555229236,0.5409639198957531,0.4364314576436592,0.1002020202020202,0.0004,1.0,19258.0,1.5140720739432962,22141.0,31.692335486202065
kroB100,EUC_2D,100,Greedy,25813.0,7.0,26.0,4167.0,1687.5422222222223,912.8994555229236,0.5409639198957531,0.4364314576436592,0.1002020202020202,0.0004,1.0,19258.0,1.5140720739432962,22141.0,16.584616774310103
kroB100,EUC_2D,100,Insertion,25582.0,309.0,26.0,4167.0,1687.5422222222223,912.8994555229236,0.5409639198957531,0.4364314576436592,0.1002020202020202,0.0004,1.0,19258.0,1.5140720739432962,22141.0,15.54130346416151
kroB100,EUC_2D,100,CH,24012.0,143.0,26.0,4167.0,1687.5422222222223,912.8994555229236,0.5409639198957531,0.4364314576436592,0.1002020202020202,0.0004,1.0,19258.0,1.5140720739432962,22141.0,8.45038616141999
kroB150,EUC_2D,150,NN,34499.0,9.0,8.0,4187.0,1711.614407158837,922.4003159484414,0.5389066089245902,0.3523968153104128,0.1000447427293064,0.000385,1.0,22801.0,1.51304767334766,26130.0,32.0283199387677
kroB150,EUC_2D,150,Greedy,31427.0,27.0,8.0,4187.0,1711.614407158837,922.4003159484414,0.5389066089245902,0.3523968153104128,0.1000447427293064,0.000385,1.0,22801.0,1.51304767334766,26130.0,20.271718331419823
kroB150,EUC_2D,150,Insertion,31589.0,833.0,8.0,4187.0,1711.614407158837,922.4003159484414,0.5389066089245902,0.3523968153104128,0.1000447427293064,0.000385,1.0,22801.0,1.51304767334766,26130.0,20.89169536930731
kroB150,EUC_2D,150,CH,29833.0,3336.0,8.0,4187.0,1711.614407158837,922.4003159484414,0.5389066089245902,0.3523968153104128,0.1000447427293064,0.000385,1.0,22801.0,1.51304767334766,26130.0,14.171450440107156
kroB200,EUC_2D,200,NN,36980.0,16.0,5.0,4170.0,1664.1797989949748,892.3589198540999,0.5362154500331093,0.4466717873167881,0.1001507537688442,0.000465,1.0,26197.0,1.411612016643127,29437.0,25.62421442402419
kroB200,EUC_2D,200,Greedy,35975.0,29.0,5.0,4170.0,1664.1797989949748,892.3589198540999,0.5362154500331093,0.4466717873167881,0.1001507537688442,0.000465,1.0,26197.0,1.411612016643127,29437.0,22.210143696708226
kroB200,EUC_2D,200,Insertion,35403.0,1309.0,5.0,4170.0,1664.1797989949748,892.3589198540999,0.5362154500331093,0.4466717873167881,0.1001507537688442,0.000465,1.0,26197.0,1.411612016643127,29437.0,20.26701090464381
kroB200,EUC_2D,200,CH,32804.0,632.0,5.0,4170.0,1664.1797989949748,892.3589198540999,0.5362154500331093,0.4466717873167881,0.1001507537688442,0.000465,1.0,26197.0,1.411612016643127,29437.0,11.437986207833678
kroC100,EUC_2D,100,NN,26227.0,4.0,18.0,4187.0,1700.5533333333333,910.7388916543064,0.5355544420762888,0.3936630970955045,0.1002020202020202,0.000335,1.0,18402.0,1.4252255189653298,20749.0,26.40127235047472
kroC100,EUC_2D,100,Greedy,23295.0,6.0,18.0,4187.0,1700.5533333333333,910.7388916543064,0.5355544420762888,0.3936630970955045,0.1002020202020202,0.000335,1.0,18402.0,1.4252255189653298,20749.0,12.270470866065834
kroC100,EUC_2D,100,Insertion,25264.0,159.0,18.0,4187.0,1700.5533333333333,910.7388916543064,0.5355544420762888,0.3936630970955045,0.1002020202020202,0.000335,1.0,18402.0,1.4252255189653298,20749.0,21.76008482336498
kroC100,EUC_2D,100,CH,22752.0,95.0,18.0,4187.0,1700.5533333333333,910.7388916543064,0.5355544420762888,0.3936630970955045,0.1002020202020202,0.000335,1.0,18402.0,1.4252255189653298,20749.0,9.653477276013302
kroD100,EUC_2D,100,NN,26947.0,4.0,12.0,4028.0,1631.1040404040405,867.2096890205681,0.5316703702148587,0.4675347392230656,0.1004040404040404,0.000585,1.0,18596.0,1.449075069907507,21294.0,26.547384239691933
kroD100,EUC_2D,100,Greedy,24448.0,5.0,12.0,4028.0,1631.1040404040405,867.2096890205681,0.5316703702148587,0.4675347392230656,0.1004040404040404,0.000585,1.0,18596.0,1.449075069907507,21294.0,14.811684042453274
kroD100,EUC_2D,100,Insertion,25204.0,180.0,12.0,4028.0,1631.1040404040405,867.2096890205681,0.5316703702148587,0.4675347392230656,0.1004040404040404,0.000585,1.0,18596.0,1.449075069907507,21294.0,18.36197990044144
kroD100,EUC_2D,100,CH,23781.0,101.0,12.0,4028.0,1631.1040404040405,867.2096890205681,0.5316703702148587,0.4675347392230656,0.1004040404040404,0.000585,1.0,18596.0,1.449075069907507,21294.0,11.67934629473091
kroE100,EUC_2D,100,NN,27460.0,4.0,22.0,4138.0,1732.1543434343434,933.5545631834982,0.5389557614897867,0.346496573363179,0.1006060606060606,0.00046,1.0,19223.0,1.4284971128335848,22068.0,24.433568968642376
